Gene,SetType,DiseaseType
160364,drug,Syndrome5
160365,drug,Syndrome5
160428,drug,Syndrome5
170685,drug,Syndrome5
171425,drug,Syndrome5
195814,drug,Syndrome5
196541,drug,Syndrome5
197322,drug,Syndrome5
201140,drug,Syndrome5
204474,drug,Syndrome5
207063,drug,Syndrome5
220032,drug,Syndrome5
221496,drug,Syndrome5
222236,drug,Syndrome5
223117,drug,Syndrome5
246243,drug,Syndrome5
253738,drug,Syndrome5
254042,drug,Syndrome5
255220,drug,Syndrome5
259307,drug,Syndrome5
283284,drug,Syndrome5
283420,drug,Syndrome5
283971,drug,Syndrome5
284111,drug,Syndrome5
284161,drug,Syndrome5
284654,drug,Syndrome5
284716,drug,Syndrome5
285193,drug,Syndrome5
317749,drug,Syndrome5
339390,drug,Syndrome5
340351,drug,Syndrome5
340562,drug,Syndrome5
341208,drug,Syndrome5
343637,drug,Syndrome5
345275,drug,Syndrome5
346689,drug,Syndrome5
348174,drug,Syndrome5
349565,drug,Syndrome5
353500,drug,Syndrome5
374875,drug,Syndrome5
377677,drug,Syndrome5
387712,drug,Syndrome5
387836,drug,Syndrome5
387837,drug,Syndrome5
388963,drug,Syndrome5
389434,drug,Syndrome5
392255,drug,Syndrome5
402569,drug,Syndrome5
431704,drug,Syndrome5
440738,drug,Syndrome5
441282,drug,Syndrome5
497190,drug,Syndrome5
646262,drug,Syndrome5
653509,drug,Syndrome5
653689,drug,Syndrome5
728276,drug,Syndrome5
729238,drug,Syndrome5
100431172,drug,Syndrome5
100506012,drug,Syndrome5
100526837,drug,Syndrome5
100529144,drug,Syndrome5
100533107,drug,Syndrome5
861,drug,Syndrome5
23522,drug,Syndrome5
5601,drug,Syndrome5
9672,drug,Syndrome5
3938,drug,Syndrome5
958,drug,Syndrome5
11104,drug,Syndrome5
383,drug,Syndrome5
2902,drug,Syndrome5
4719,drug,Syndrome5
9194,drug,Syndrome5
2742,drug,Syndrome5
23464,drug,Syndrome5
10165,drug,Syndrome5
85007,drug,Syndrome5
5162,drug,Syndrome5
8942,drug,Syndrome5
5351,drug,Syndrome5
5837,drug,Syndrome5
2731,drug,Syndrome5
4548,drug,Syndrome5
2747,drug,Syndrome5
80896,drug,Syndrome5
8001,drug,Syndrome5
7068,drug,Syndrome5
5590,drug,Syndrome5
931,drug,Syndrome5
1294,drug,Syndrome5
2986,drug,Syndrome5
3371,drug,Syndrome5
4899,drug,Syndrome5
5973,drug,Syndrome5
51596,drug,Syndrome5
56729,drug,Syndrome5
84706,drug,Syndrome5
133522,drug,Syndrome5
210,drug,Syndrome5
211,drug,Syndrome5
212,drug,Syndrome5
361,drug,Syndrome5
2643,drug,Syndrome5
3032,drug,Syndrome5
5210,drug,Syndrome5
8824,drug,Syndrome5
11181,drug,Syndrome5
54583,drug,Syndrome5
57704,drug,Syndrome5
79697,drug,Syndrome5
116443,drug,Syndrome5
51399,drug,Syndrome5
5409,drug,Syndrome5
54363,drug,Syndrome5
3029,drug,Syndrome5
10249,drug,Syndrome5
221357,drug,Syndrome5
5498,drug,Syndrome5
226,drug,Syndrome5
435,drug,Syndrome5
2997,drug,Syndrome5
4594,drug,Syndrome5
8566,drug,Syndrome5
23743,drug,Syndrome5
92292,drug,Syndrome5
8604,drug,Syndrome5
275,drug,Syndrome5
6697,drug,Syndrome5
56953,drug,Syndrome5
2592,drug,Syndrome5
55869,drug,Syndrome5
2593,drug,Syndrome5
2232,drug,Syndrome5
51095,drug,Syndrome5
306,drug,Syndrome5
5198,drug,Syndrome5
7389,drug,Syndrome5
1158,drug,Syndrome5
36,drug,Syndrome5
498,drug,Syndrome5
378,drug,Syndrome5
1760,drug,Syndrome5
5831,drug,Syndrome5
5050,drug,Syndrome5
29920,drug,Syndrome5
10465,drug,Syndrome5
2821,drug,Syndrome5
5682,drug,Syndrome5
80150,drug,Syndrome5
2905,drug,Syndrome5
4722,drug,Syndrome5
2346,drug,Syndrome5
2760,drug,Syndrome5
162417,drug,Syndrome5
57505,drug,Syndrome5
2582,drug,Syndrome5
5478,drug,Syndrome5
95,drug,Syndrome5
4255,drug,Syndrome5
10993,drug,Syndrome5
51181,drug,Syndrome5
11212,drug,Syndrome5
883,drug,Syndrome5
5207,drug,Syndrome5
51268,drug,Syndrome5
9377,drug,Syndrome5
5095,drug,Syndrome5
5091,drug,Syndrome5
156,drug,Syndrome5
4137,drug,Syndrome5
5406,drug,Syndrome5
6610,drug,Syndrome5
6439,drug,Syndrome5
51294,drug,Syndrome5
1962,drug,Syndrome5
3284,drug,Syndrome5
5047,drug,Syndrome5
2584,drug,Syndrome5
388,drug,Syndrome5
7263,drug,Syndrome5
328,drug,Syndrome5
445,drug,Syndrome5
3158,drug,Syndrome5
5687,drug,Syndrome5
5694,drug,Syndrome5
8573,drug,Syndrome5
29968,drug,Syndrome5
1036,drug,Syndrome5
4351,drug,Syndrome5
2261,drug,Syndrome5
4507,drug,Syndrome5
761,drug,Syndrome5
2762,drug,Syndrome5
27430,drug,Syndrome5
4729,drug,Syndrome5
5501,drug,Syndrome5
1152,drug,Syndrome5
3799,drug,Syndrome5
3034,drug,Syndrome5
131669,drug,Syndrome5
4720,drug,Syndrome5
2940,drug,Syndrome5
2739,drug,Syndrome5
10797,drug,Syndrome5
2246,drug,Syndrome5
51380,drug,Syndrome5
3283,drug,Syndrome5
10939,drug,Syndrome5
51056,drug,Syndrome5
51727,drug,Syndrome5
2581,drug,Syndrome5
5305,drug,Syndrome5
55509,drug,Syndrome5
1591,drug,Syndrome5
94,drug,Syndrome5
330,drug,Syndrome5
1827,drug,Syndrome5
3303,drug,Syndrome5
3305,drug,Syndrome5
3397,drug,Syndrome5
3567,drug,Syndrome5
3937,drug,Syndrome5
4502,drug,Syndrome5
4783,drug,Syndrome5
5617,drug,Syndrome5
7515,drug,Syndrome5
9173,drug,Syndrome5
9709,drug,Syndrome5
11153,drug,Syndrome5
23554,drug,Syndrome5
23753,drug,Syndrome5
29123,drug,Syndrome5
51129,drug,Syndrome5
54663,drug,Syndrome5
55033,drug,Syndrome5
56256,drug,Syndrome5
57761,drug,Syndrome5
90637,drug,Syndrome5
91607,drug,Syndrome5
150159,drug,Syndrome5
284611,drug,Syndrome5
346007,drug,Syndrome5
374393,drug,Syndrome5
643414,drug,Syndrome5
11253,drug,Syndrome5
27087,drug,Syndrome5
604,drug,Syndrome5
814,drug,Syndrome5
1326,drug,Syndrome5
1960,drug,Syndrome5
2123,drug,Syndrome5
3039,drug,Syndrome5
3043,drug,Syndrome5
3097,drug,Syndrome5
3433,drug,Syndrome5
3434,drug,Syndrome5
3437,drug,Syndrome5
3460,drug,Syndrome5
4781,drug,Syndrome5
5621,drug,Syndrome5
5971,drug,Syndrome5
6329,drug,Syndrome5
6348,drug,Syndrome5
6716,drug,Syndrome5
7494,drug,Syndrome5
8676,drug,Syndrome5
11259,drug,Syndrome5
11274,drug,Syndrome5
23258,drug,Syndrome5
51762,drug,Syndrome5
54407,drug,Syndrome5
54877,drug,Syndrome5
56829,drug,Syndrome5
92906,drug,Syndrome5
284996,drug,Syndrome5
239,drug,Syndrome5
4772,drug,Syndrome5
23424,drug,Syndrome5
8505,drug,Syndrome5
5602,drug,Syndrome5
6352,drug,Syndrome5
1066,drug,Syndrome5
4363,drug,Syndrome5
4547,drug,Syndrome5
9370,drug,Syndrome5
766,drug,Syndrome5
771,drug,Syndrome5
278,drug,Syndrome5
2182,drug,Syndrome5
3098,drug,Syndrome5
6721,drug,Syndrome5
796,drug,Syndrome5
3620,drug,Syndrome5
4094,drug,Syndrome5
4613,drug,Syndrome5
4744,drug,Syndrome5
4901,drug,Syndrome5
9935,drug,Syndrome5
795,drug,Syndrome5
820,drug,Syndrome5
1465,drug,Syndrome5
1594,drug,Syndrome5
5741,drug,Syndrome5
10628,drug,Syndrome5
10645,drug,Syndrome5
138428,drug,Syndrome5
22796,drug,Syndrome5
477,drug,Syndrome5
478,drug,Syndrome5
479,drug,Syndrome5
480,drug,Syndrome5
487,drug,Syndrome5
488,drug,Syndrome5
489,drug,Syndrome5
495,drug,Syndrome5
9914,drug,Syndrome5
23200,drug,Syndrome5
57130,drug,Syndrome5
57194,drug,Syndrome5
79895,drug,Syndrome5
286410,drug,Syndrome5
9817,drug,Syndrome5
29110,drug,Syndrome5
92086,drug,Syndrome5
1557,drug,Syndrome5
324,drug,Syndrome5
486,drug,Syndrome5
2206,drug,Syndrome5
7226,drug,Syndrome5
8517,drug,Syndrome5
10197,drug,Syndrome5
79719,drug,Syndrome5
1137,drug,Syndrome5
922,drug,Syndrome5
1589,drug,Syndrome5
2550,drug,Syndrome5
2690,drug,Syndrome5
3479,drug,Syndrome5
7041,drug,Syndrome5
8314,drug,Syndrome5
8702,drug,Syndrome5
51520,drug,Syndrome5
54716,drug,Syndrome5
129831,drug,Syndrome5
23729,drug,Syndrome5
50943,drug,Syndrome5
157,drug,Syndrome5
203,drug,Syndrome5
204,drug,Syndrome5
205,drug,Syndrome5
229,drug,Syndrome5
230,drug,Syndrome5
327,drug,Syndrome5
366,drug,Syndrome5
368,drug,Syndrome5
509,drug,Syndrome5
649,drug,Syndrome5
688,drug,Syndrome5
762,drug,Syndrome5
763,drug,Syndrome5
765,drug,Syndrome5
767,drug,Syndrome5
770,drug,Syndrome5
793,drug,Syndrome5
794,drug,Syndrome5
801,drug,Syndrome5
810,drug,Syndrome5
823,drug,Syndrome5
824,drug,Syndrome5
825,drug,Syndrome5
835,drug,Syndrome5
839,drug,Syndrome5
867,drug,Syndrome5
871,drug,Syndrome5
904,drug,Syndrome5
1025,drug,Syndrome5
1068,drug,Syndrome5
1069,drug,Syndrome5
1070,drug,Syndrome5
1080,drug,Syndrome5
1081,drug,Syndrome5
1278,drug,Syndrome5
1280,drug,Syndrome5
1287,drug,Syndrome5
1289,drug,Syndrome5
1302,drug,Syndrome5
1381,drug,Syndrome5
1382,drug,Syndrome5
1490,drug,Syndrome5
1513,drug,Syndrome5
1519,drug,Syndrome5
1520,drug,Syndrome5
1521,drug,Syndrome5
1522,drug,Syndrome5
1586,drug,Syndrome5
1739,drug,Syndrome5
1740,drug,Syndrome5
1741,drug,Syndrome5
1773,drug,Syndrome5
1774,drug,Syndrome5
1775,drug,Syndrome5
1804,drug,Syndrome5
1877,drug,Syndrome5
1961,drug,Syndrome5
1974,drug,Syndrome5
2122,drug,Syndrome5
2169,drug,Syndrome5
2170,drug,Syndrome5
2172,drug,Syndrome5
2173,drug,Syndrome5
2191,drug,Syndrome5
2217,drug,Syndrome5
2242,drug,Syndrome5
2339,drug,Syndrome5
2342,drug,Syndrome5
2672,drug,Syndrome5
2735,drug,Syndrome5
2736,drug,Syndrome5
2737,drug,Syndrome5
2738,drug,Syndrome5
2741,drug,Syndrome5
2783,drug,Syndrome5
2784,drug,Syndrome5
2785,drug,Syndrome5
2786,drug,Syndrome5
2787,drug,Syndrome5
2788,drug,Syndrome5
2790,drug,Syndrome5
2791,drug,Syndrome5
2792,drug,Syndrome5
2793,drug,Syndrome5
2868,drug,Syndrome5
2869,drug,Syndrome5
2885,drug,Syndrome5
2971,drug,Syndrome5
2978,drug,Syndrome5
2979,drug,Syndrome5
2987,drug,Syndrome5
3048,drug,Syndrome5
3050,drug,Syndrome5
3090,drug,Syndrome5
3104,drug,Syndrome5
3123,drug,Syndrome5
3164,drug,Syndrome5
3208,drug,Syndrome5
3241,drug,Syndrome5
3672,drug,Syndrome5
3684,drug,Syndrome5
3921,drug,Syndrome5
4040,drug,Syndrome5
4144,drug,Syndrome5
4150,drug,Syndrome5
4320,drug,Syndrome5
4354,drug,Syndrome5
4355,drug,Syndrome5
4356,drug,Syndrome5
4520,drug,Syndrome5
4632,drug,Syndrome5
4633,drug,Syndrome5
4634,drug,Syndrome5
4635,drug,Syndrome5
4636,drug,Syndrome5
4637,drug,Syndrome5
4736,drug,Syndrome5
4820,drug,Syndrome5
4921,drug,Syndrome5
4929,drug,Syndrome5
4951,drug,Syndrome5
5037,drug,Syndrome5
5055,drug,Syndrome5
5082,drug,Syndrome5
5178,drug,Syndrome5
5194,drug,Syndrome5
5216,drug,Syndrome5
5217,drug,Syndrome5
5229,drug,Syndrome5
5232,drug,Syndrome5
5244,drug,Syndrome5
5324,drug,Syndrome5
5325,drug,Syndrome5
5326,drug,Syndrome5
5335,drug,Syndrome5
5336,drug,Syndrome5
5476,drug,Syndrome5
5481,drug,Syndrome5
5514,drug,Syndrome5
5534,drug,Syndrome5
5535,drug,Syndrome5
5641,drug,Syndrome5
5683,drug,Syndrome5
5684,drug,Syndrome5
5685,drug,Syndrome5
5686,drug,Syndrome5
5688,drug,Syndrome5
5689,drug,Syndrome5
5690,drug,Syndrome5
5692,drug,Syndrome5
5693,drug,Syndrome5
5695,drug,Syndrome5
5696,drug,Syndrome5
5698,drug,Syndrome5
5699,drug,Syndrome5
5803,drug,Syndrome5
5805,drug,Syndrome5
5816,drug,Syndrome5
5875,drug,Syndrome5
5876,drug,Syndrome5
5903,drug,Syndrome5
5947,drug,Syndrome5
5957,drug,Syndrome5
5978,drug,Syndrome5
5994,drug,Syndrome5
6011,drug,Syndrome5
6018,drug,Syndrome5
6122,drug,Syndrome5
6123,drug,Syndrome5
6125,drug,Syndrome5
6129,drug,Syndrome5
6132,drug,Syndrome5
6133,drug,Syndrome5
6134,drug,Syndrome5
6135,drug,Syndrome5
6136,drug,Syndrome5
6138,drug,Syndrome5
6139,drug,Syndrome5
6141,drug,Syndrome5
6143,drug,Syndrome5
6144,drug,Syndrome5
6147,drug,Syndrome5
6152,drug,Syndrome5
6154,drug,Syndrome5
6161,drug,Syndrome5
6166,drug,Syndrome5
6170,drug,Syndrome5
6173,drug,Syndrome5
6175,drug,Syndrome5
6183,drug,Syndrome5
6187,drug,Syndrome5
6188,drug,Syndrome5
6193,drug,Syndrome5
6198,drug,Syndrome5
6203,drug,Syndrome5
6205,drug,Syndrome5
6207,drug,Syndrome5
6208,drug,Syndrome5
6209,drug,Syndrome5
6210,drug,Syndrome5
6217,drug,Syndrome5
6222,drug,Syndrome5
6224,drug,Syndrome5
6228,drug,Syndrome5
6235,drug,Syndrome5
6239,drug,Syndrome5
6262,drug,Syndrome5
6274,drug,Syndrome5
6281,drug,Syndrome5
6282,drug,Syndrome5
6477,drug,Syndrome5
6668,drug,Syndrome5
6670,drug,Syndrome5
6671,drug,Syndrome5
6833,drug,Syndrome5
6890,drug,Syndrome5
6891,drug,Syndrome5
7035,drug,Syndrome5
7092,drug,Syndrome5
7125,drug,Syndrome5
7134,drug,Syndrome5
7186,drug,Syndrome5
7251,drug,Syndrome5
7310,drug,Syndrome5
7408,drug,Syndrome5
7447,drug,Syndrome5
7528,drug,Syndrome5
7539,drug,Syndrome5
7541,drug,Syndrome5
7543,drug,Syndrome5
7544,drug,Syndrome5
7546,drug,Syndrome5
7547,drug,Syndrome5
7551,drug,Syndrome5
7552,drug,Syndrome5
7556,drug,Syndrome5
7561,drug,Syndrome5
7562,drug,Syndrome5
7564,drug,Syndrome5
7565,drug,Syndrome5
7566,drug,Syndrome5
7567,drug,Syndrome5
7568,drug,Syndrome5
7570,drug,Syndrome5
7571,drug,Syndrome5
7572,drug,Syndrome5
7574,drug,Syndrome5
7576,drug,Syndrome5
7580,drug,Syndrome5
7581,drug,Syndrome5
7582,drug,Syndrome5
7584,drug,Syndrome5
7587,drug,Syndrome5
7589,drug,Syndrome5
7592,drug,Syndrome5
7593,drug,Syndrome5
7594,drug,Syndrome5
7596,drug,Syndrome5
7617,drug,Syndrome5
7620,drug,Syndrome5
7621,drug,Syndrome5
7626,drug,Syndrome5
7627,drug,Syndrome5
7629,drug,Syndrome5
7633,drug,Syndrome5
7634,drug,Syndrome5
7637,drug,Syndrome5
7638,drug,Syndrome5
7639,drug,Syndrome5
7643,drug,Syndrome5
7652,drug,Syndrome5
7673,drug,Syndrome5
7675,drug,Syndrome5
7690,drug,Syndrome5
7691,drug,Syndrome5
7692,drug,Syndrome5
7693,drug,Syndrome5
7694,drug,Syndrome5
7695,drug,Syndrome5
7697,drug,Syndrome5
7699,drug,Syndrome5
7700,drug,Syndrome5
7701,drug,Syndrome5
7702,drug,Syndrome5
7704,drug,Syndrome5
7705,drug,Syndrome5
7707,drug,Syndrome5
7710,drug,Syndrome5
7711,drug,Syndrome5
7712,drug,Syndrome5
7716,drug,Syndrome5
7718,drug,Syndrome5
7727,drug,Syndrome5
7728,drug,Syndrome5
7733,drug,Syndrome5
7738,drug,Syndrome5
7743,drug,Syndrome5
7745,drug,Syndrome5
7746,drug,Syndrome5
7748,drug,Syndrome5
7752,drug,Syndrome5
7753,drug,Syndrome5
7755,drug,Syndrome5
7757,drug,Syndrome5
7760,drug,Syndrome5
7761,drug,Syndrome5
7762,drug,Syndrome5
7764,drug,Syndrome5
7766,drug,Syndrome5
7767,drug,Syndrome5
7768,drug,Syndrome5
7770,drug,Syndrome5
7771,drug,Syndrome5
7773,drug,Syndrome5
7775,drug,Syndrome5
7776,drug,Syndrome5
7789,drug,Syndrome5
7988,drug,Syndrome5
8187,drug,Syndrome5
8260,drug,Syndrome5
8328,drug,Syndrome5
8405,drug,Syndrome5
8440,drug,Syndrome5
8454,drug,Syndrome5
8462,drug,Syndrome5
8473,drug,Syndrome5
8609,drug,Syndrome5
8647,drug,Syndrome5
8714,drug,Syndrome5
8722,drug,Syndrome5
8846,drug,Syndrome5
8881,drug,Syndrome5
9027,drug,Syndrome5
9231,drug,Syndrome5
9278,drug,Syndrome5
9310,drug,Syndrome5
9349,drug,Syndrome5
9360,drug,Syndrome5
9402,drug,Syndrome5
9422,drug,Syndrome5
9478,drug,Syndrome5
9534,drug,Syndrome5
9553,drug,Syndrome5
9626,drug,Syndrome5
9640,drug,Syndrome5
9658,drug,Syndrome5
9668,drug,Syndrome5
9726,drug,Syndrome5
9745,drug,Syndrome5
9753,drug,Syndrome5
9801,drug,Syndrome5
9841,drug,Syndrome5
9880,drug,Syndrome5
9886,drug,Syndrome5
9923,drug,Syndrome5
9925,drug,Syndrome5
10009,drug,Syndrome5
10057,drug,Syndrome5
10060,drug,Syndrome5
10127,drug,Syndrome5
10168,drug,Syndrome5
10172,drug,Syndrome5
10181,drug,Syndrome5
10224,drug,Syndrome5
10257,drug,Syndrome5
10283,drug,Syndrome5
10308,drug,Syndrome5
10320,drug,Syndrome5
10365,drug,Syndrome5
10398,drug,Syndrome5
10450,drug,Syndrome5
10472,drug,Syndrome5
10518,drug,Syndrome5
10519,drug,Syndrome5
10520,drug,Syndrome5
10590,drug,Syndrome5
10627,drug,Syndrome5
10658,drug,Syndrome5
10661,drug,Syndrome5
10664,drug,Syndrome5
10753,drug,Syndrome5
10773,drug,Syndrome5
10780,drug,Syndrome5
10782,drug,Syndrome5
10793,drug,Syndrome5
10794,drug,Syndrome5
10795,drug,Syndrome5
11091,drug,Syndrome5
11107,drug,Syndrome5
11108,drug,Syndrome5
11131,drug,Syndrome5
11194,drug,Syndrome5
11222,drug,Syndrome5
11224,drug,Syndrome5
11238,drug,Syndrome5
11261,drug,Syndrome5
11279,drug,Syndrome5
22806,drug,Syndrome5
22807,drug,Syndrome5
22834,drug,Syndrome5
22835,drug,Syndrome5
22847,drug,Syndrome5
22869,drug,Syndrome5
22888,drug,Syndrome5
22943,drug,Syndrome5
23090,drug,Syndrome5
23099,drug,Syndrome5
23119,drug,Syndrome5
23126,drug,Syndrome5
23300,drug,Syndrome5
23361,drug,Syndrome5
23410,drug,Syndrome5
23413,drug,Syndrome5
23414,drug,Syndrome5
23456,drug,Syndrome5
23457,drug,Syndrome5
23492,drug,Syndrome5
23521,drug,Syndrome5
23528,drug,Syndrome5
23569,drug,Syndrome5
23598,drug,Syndrome5
23660,drug,Syndrome5
25777,drug,Syndrome5
25799,drug,Syndrome5
25850,drug,Syndrome5
25888,drug,Syndrome5
25925,drug,Syndrome5
26048,drug,Syndrome5
26137,drug,Syndrome5
26152,drug,Syndrome5
26289,drug,Syndrome5
27033,drug,Syndrome5
27107,drug,Syndrome5
27111,drug,Syndrome5
27153,drug,Syndrome5
27289,drug,Syndrome5
27300,drug,Syndrome5
28998,drug,Syndrome5
28999,drug,Syndrome5
29068,drug,Syndrome5
29088,drug,Syndrome5
29093,drug,Syndrome5
29775,drug,Syndrome5
29780,drug,Syndrome5
29895,drug,Syndrome5
29923,drug,Syndrome5
30818,drug,Syndrome5
30819,drug,Syndrome5
30820,drug,Syndrome5
30832,drug,Syndrome5
49854,drug,Syndrome5
50509,drug,Syndrome5
50618,drug,Syndrome5
50808,drug,Syndrome5
50855,drug,Syndrome5
51021,drug,Syndrome5
51023,drug,Syndrome5
51043,drug,Syndrome5
51069,drug,Syndrome5
51081,drug,Syndrome5
51116,drug,Syndrome5
51121,drug,Syndrome5
51126,drug,Syndrome5
51157,drug,Syndrome5
51166,drug,Syndrome5
51187,drug,Syndrome5
51193,drug,Syndrome5
51222,drug,Syndrome5
51264,drug,Syndrome5
51274,drug,Syndrome5
51276,drug,Syndrome5
51333,drug,Syndrome5
51341,drug,Syndrome5
51385,drug,Syndrome5
51427,drug,Syndrome5
51440,drug,Syndrome5
51475,drug,Syndrome5
51545,drug,Syndrome5
51621,drug,Syndrome5
51645,drug,Syndrome5
51655,drug,Syndrome5
51764,drug,Syndrome5
51806,drug,Syndrome5
53335,drug,Syndrome5
53938,drug,Syndrome5
54093,drug,Syndrome5
54165,drug,Syndrome5
54498,drug,Syndrome5
54504,drug,Syndrome5
54753,drug,Syndrome5
54784,drug,Syndrome5
54807,drug,Syndrome5
54811,drug,Syndrome5
54816,drug,Syndrome5
54840,drug,Syndrome5
54878,drug,Syndrome5
54925,drug,Syndrome5
54948,drug,Syndrome5
54989,drug,Syndrome5
54993,drug,Syndrome5
54997,drug,Syndrome5
55052,drug,Syndrome5
55079,drug,Syndrome5
55168,drug,Syndrome5
55173,drug,Syndrome5
55176,drug,Syndrome5
55205,drug,Syndrome5
55244,drug,Syndrome5
55272,drug,Syndrome5
55311,drug,Syndrome5
55422,drug,Syndrome5
55552,drug,Syndrome5
55609,drug,Syndrome5
55628,drug,Syndrome5
55629,drug,Syndrome5
55634,drug,Syndrome5
55657,drug,Syndrome5
55659,drug,Syndrome5
55663,drug,Syndrome5
55713,drug,Syndrome5
55734,drug,Syndrome5
55740,drug,Syndrome5
55762,drug,Syndrome5
55769,drug,Syndrome5
55786,drug,Syndrome5
55811,drug,Syndrome5
55888,drug,Syndrome5
55892,drug,Syndrome5
55900,drug,Syndrome5
55922,drug,Syndrome5
55970,drug,Syndrome5
56242,drug,Syndrome5
56344,drug,Syndrome5
56934,drug,Syndrome5
56977,drug,Syndrome5
56978,drug,Syndrome5
56979,drug,Syndrome5
56980,drug,Syndrome5
57010,drug,Syndrome5
57018,drug,Syndrome5
57116,drug,Syndrome5
57209,drug,Syndrome5
57232,drug,Syndrome5
57335,drug,Syndrome5
57336,drug,Syndrome5
57343,drug,Syndrome5
57474,drug,Syndrome5
57541,drug,Syndrome5
57547,drug,Syndrome5
57567,drug,Syndrome5
57573,drug,Syndrome5
57592,drug,Syndrome5
57615,drug,Syndrome5
57621,drug,Syndrome5
57623,drug,Syndrome5
57628,drug,Syndrome5
57677,drug,Syndrome5
57684,drug,Syndrome5
57693,drug,Syndrome5
57711,drug,Syndrome5
57786,drug,Syndrome5
57817,drug,Syndrome5
57862,drug,Syndrome5
58491,drug,Syndrome5
58492,drug,Syndrome5
58498,drug,Syndrome5
58499,drug,Syndrome5
58500,drug,Syndrome5
58525,drug,Syndrome5
58538,drug,Syndrome5
59336,drug,Syndrome5
59342,drug,Syndrome5
59345,drug,Syndrome5
63875,drug,Syndrome5
63925,drug,Syndrome5
63928,drug,Syndrome5
63931,drug,Syndrome5
63934,drug,Syndrome5
63977,drug,Syndrome5
63978,drug,Syndrome5
64288,drug,Syndrome5
64375,drug,Syndrome5
64376,drug,Syndrome5
64397,drug,Syndrome5
64412,drug,Syndrome5
64763,drug,Syndrome5
64800,drug,Syndrome5
64850,drug,Syndrome5
64859,drug,Syndrome5
64919,drug,Syndrome5
64960,drug,Syndrome5
64963,drug,Syndrome5
64965,drug,Syndrome5
64968,drug,Syndrome5
64969,drug,Syndrome5
64978,drug,Syndrome5
64979,drug,Syndrome5
64981,drug,Syndrome5
64983,drug,Syndrome5
65003,drug,Syndrome5
65008,drug,Syndrome5
65117,drug,Syndrome5
65243,drug,Syndrome5
65251,drug,Syndrome5
65982,drug,Syndrome5
65988,drug,Syndrome5
79027,drug,Syndrome5
79084,drug,Syndrome5
79088,drug,Syndrome5
79092,drug,Syndrome5
79149,drug,Syndrome5
79175,drug,Syndrome5
79177,drug,Syndrome5
79230,drug,Syndrome5
79364,drug,Syndrome5
79590,drug,Syndrome5
79645,drug,Syndrome5
79673,drug,Syndrome5
79692,drug,Syndrome5
79724,drug,Syndrome5
79744,drug,Syndrome5
79759,drug,Syndrome5
79788,drug,Syndrome5
79797,drug,Syndrome5
79818,drug,Syndrome5
79842,drug,Syndrome5
79862,drug,Syndrome5
79891,drug,Syndrome5
79894,drug,Syndrome5
79898,drug,Syndrome5
79943,drug,Syndrome5
79973,drug,Syndrome5
80032,drug,Syndrome5
80095,drug,Syndrome5
80108,drug,Syndrome5
80110,drug,Syndrome5
80264,drug,Syndrome5
80317,drug,Syndrome5
80320,drug,Syndrome5
80333,drug,Syndrome5
80345,drug,Syndrome5
80778,drug,Syndrome5
80818,drug,Syndrome5
80829,drug,Syndrome5
80854,drug,Syndrome5
81856,drug,Syndrome5
81931,drug,Syndrome5
83698,drug,Syndrome5
83744,drug,Syndrome5
83758,drug,Syndrome5
83855,drug,Syndrome5
83988,drug,Syndrome5
84107,drug,Syndrome5
84124,drug,Syndrome5
84146,drug,Syndrome5
84215,drug,Syndrome5
84288,drug,Syndrome5
84307,drug,Syndrome5
84330,drug,Syndrome5
84436,drug,Syndrome5
84449,drug,Syndrome5
84450,drug,Syndrome5
84455,drug,Syndrome5
84503,drug,Syndrome5
84527,drug,Syndrome5
84552,drug,Syndrome5
84612,drug,Syndrome5
84614,drug,Syndrome5
84620,drug,Syndrome5
84622,drug,Syndrome5
84627,drug,Syndrome5
84662,drug,Syndrome5
84671,drug,Syndrome5
84765,drug,Syndrome5
84775,drug,Syndrome5
84779,drug,Syndrome5
84826,drug,Syndrome5
84874,drug,Syndrome5
84878,drug,Syndrome5
84891,drug,Syndrome5
84905,drug,Syndrome5
84911,drug,Syndrome5
84922,drug,Syndrome5
84924,drug,Syndrome5
85301,drug,Syndrome5
85313,drug,Syndrome5
85320,drug,Syndrome5
85416,drug,Syndrome5
85460,drug,Syndrome5
89845,drug,Syndrome5
89887,drug,Syndrome5
90075,drug,Syndrome5
90141,drug,Syndrome5
90233,drug,Syndrome5
90317,drug,Syndrome5
90321,drug,Syndrome5
90333,drug,Syndrome5
90485,drug,Syndrome5
90576,drug,Syndrome5
90589,drug,Syndrome5
90592,drug,Syndrome5
90594,drug,Syndrome5
90649,drug,Syndrome5
90827,drug,Syndrome5
90874,drug,Syndrome5
90987,drug,Syndrome5
91039,drug,Syndrome5
91120,drug,Syndrome5
91392,drug,Syndrome5
91461,drug,Syndrome5
91661,drug,Syndrome5
91664,drug,Syndrome5
91860,drug,Syndrome5
91975,drug,Syndrome5
92283,drug,Syndrome5
92285,drug,Syndrome5
92595,drug,Syndrome5
92822,drug,Syndrome5
92999,drug,Syndrome5
93166,drug,Syndrome5
93408,drug,Syndrome5
93474,drug,Syndrome5
94039,drug,Syndrome5
94104,drug,Syndrome5
94160,drug,Syndrome5
94234,drug,Syndrome5
94235,drug,Syndrome5
103910,drug,Syndrome5
112939,drug,Syndrome5
113835,drug,Syndrome5
114026,drug,Syndrome5
114821,drug,Syndrome5
115196,drug,Syndrome5
115509,drug,Syndrome5
